datetime,temperature
1/30/2019 2:38,15.855
1/30/2019 3:08,15.664
1/30/2019 3:38,15.473
1/30/2019 4:08,15.378
1/30/2019 4:38,15.282
1/30/2019 5:08,14.709
1/30/2019 5:38,14.709
1/30/2019 6:08,14.9
1/30/2019 6:38,14.325
1/30/2019 7:08,14.421
1/30/2019 7:38,15.473
1/30/2019 8:08,18.236
1/30/2019 8:38,20.329
1/30/2019 9:08,22.046
1/30/2019 9:38,21.187
1/30/2019 10:08,21.951
1/30/2019 10:38,23.004
1/30/2019 11:08,25.805
1/30/2019 11:38,27.173
1/30/2019 12:08,27.862
1/30/2019 12:38,27.665
1/30/2019 13:08,28.357
1/30/2019 13:38,28.853
1/30/2019 14:08,27.862
1/30/2019 14:38,29.053
1/30/2019 15:08,28.754
1/30/2019 15:38,30.255
1/30/2019 16:08,33.014
1/30/2019 16:38,34.058
1/30/2019 17:08,33.43
1/30/2019 17:38,30.457
1/30/2019 18:08,25.319
1/30/2019 18:38,21.378
1/30/2019 19:08,19.472
1/30/2019 19:38,18.14
1/30/2019 20:08,17.379
1/30/2019 20:38,16.903
1/30/2019 21:08,16.141
1/30/2019 21:38,16.332
1/30/2019 22:08,15.378
1/30/2019 22:38,14.996
1/30/2019 23:08,15.091
1/30/2019 23:38,14.421
1/31/2019 0:08,14.517
1/31/2019 0:38,14.134
1/31/2019 1:08,13.654
1/31/2019 1:38,13.558
1/31/2019 2:08,13.558
1/31/2019 2:38,13.173
1/31/2019 3:08,12.883
1/31/2019 3:38,13.365
1/31/2019 4:08,13.076
1/31/2019 4:38,13.173
1/31/2019 5:08,12.497
1/31/2019 5:38,12.207
1/31/2019 6:08,12.013
1/31/2019 6:38,12.11
1/31/2019 7:08,12.304
1/31/2019 7:38,13.75
1/31/2019 8:08,17.189
1/31/2019 8:38,20.615
1/31/2019 9:08,23.677
1/31/2019 9:38,26.097
1/31/2019 10:08,29.252
1/31/2019 10:38,31.268
1/31/2019 11:08,33.222
1/31/2019 11:38,35.328
1/31/2019 12:08,36.187
1/31/2019 12:38,35.971
1/31/2019 13:08,35.649
1/31/2019 13:38,37.384
1/31/2019 14:08,37.494
1/31/2019 14:38,34.691
1/31/2019 15:08,34.903
1/31/2019 15:38,35.864
1/31/2019 16:08,35.756
1/31/2019 16:38,34.268
1/31/2019 17:08,32.394
1/31/2019 17:38,28.258
1/31/2019 18:08,24.641
1/31/2019 18:38,22.812
1/31/2019 19:08,23.677
1/31/2019 19:38,22.812
1/31/2019 20:08,22.238
1/31/2019 20:38,21.664
1/31/2019 21:08,21.378
1/31/2019 21:38,20.805
1/31/2019 22:08,20.996
1/31/2019 22:38,20.519
1/31/2019 23:08,20.234
1/31/2019 23:38,20.138
1/2/2019 0:08,19.472
1/2/2019 0:38,19.567
1/2/2019 1:08,19.377
1/2/2019 1:38,19.377
1/2/2019 2:08,19.282
1/2/2019 2:38,18.996
1/2/2019 3:08,18.901
1/2/2019 3:38,18.426
1/2/2019 4:08,18.521
1/2/2019 4:38,18.236
1/2/2019 5:08,18.236
1/2/2019 5:38,17.95
1/2/2019 6:08,18.14
1/2/2019 6:38,17.76
1/2/2019 7:08,17.665
1/2/2019 7:38,18.901
1/2/2019 8:08,20.805
1/2/2019 8:38,23.196
1/2/2019 9:08,24.351
1/2/2019 9:38,24.738
1/2/2019 10:08,26.488
1/2/2019 10:38,26.585
1/2/2019 11:08,26.39
1/2/2019 11:38,25.319
1/2/2019 12:08,27.075
1/2/2019 12:38,26.781
1/2/2019 13:08,28.754
1/2/2019 13:38,28.258
1/2/2019 14:08,29.552
1/2/2019 14:38,30.054
1/2/2019 15:08,27.764
1/2/2019 15:38,27.764
1/2/2019 16:08,28.159
1/2/2019 16:38,28.555
1/2/2019 17:08,28.258
1/2/2019 17:38,27.961
1/2/2019 18:08,26.781
1/2/2019 18:38,25.708
1/2/2019 19:08,24.738
1/2/2019 19:38,24.062
1/2/2019 20:08,23.388
1/2/2019 20:38,22.621
1/2/2019 21:08,22.525
1/2/2019 21:38,22.333
1/2/2019 22:08,22.142
1/2/2019 22:38,21.76
1/2/2019 23:08,21.378
1/2/2019 23:38,21.091
2/2/2019 0:08,20.71
2/2/2019 0:38,20.71
2/2/2019 1:08,20.519
2/2/2019 1:38,20.519
2/2/2019 2:08,20.424
2/2/2019 2:38,20.043
2/2/2019 3:08,19.948
2/2/2019 3:38,19.948
2/2/2019 4:08,19.662
2/2/2019 4:38,19.567
2/2/2019 5:08,19.472
2/2/2019 5:38,19.282
2/2/2019 6:08,19.282
2/2/2019 6:38,19.377
2/2/2019 7:08,19.282
2/2/2019 7:38,19.853
2/2/2019 8:08,20.901
2/2/2019 8:38,22.812
2/2/2019 9:08,24.545
2/2/2019 9:38,24.738
2/2/2019 10:08,26.097
2/2/2019 10:38,26.585
2/2/2019 11:08,25.61
2/2/2019 11:38,26.683
2/2/2019 12:08,27.862
2/2/2019 12:38,29.452
2/2/2019 13:08,29.552
2/2/2019 13:38,30.356
2/2/2019 14:08,30.862
2/2/2019 14:38,30.862
2/2/2019 15:08,30.76
2/2/2019 15:38,28.555
2/2/2019 16:08,29.853
2/2/2019 16:38,29.652
2/2/2019 17:08,29.652
2/2/2019 17:38,28.953
2/2/2019 18:08,28.159
2/2/2019 18:38,27.37
2/2/2019 19:08,26.585
2/2/2019 19:38,26.097
2/2/2019 20:08,25.61
2/2/2019 20:38,25.028
2/2/2019 21:08,24.351
2/2/2019 21:38,24.158
2/2/2019 22:08,23.773
2/2/2019 22:38,23.581
2/2/2019 23:08,23.292
2/2/2019 23:38,23.1
3/2/2019 0:08,23.004
3/2/2019 0:38,22.812
3/2/2019 1:08,22.525
3/2/2019 1:38,22.333
3/2/2019 2:08,22.142
3/2/2019 2:38,21.951
3/2/2019 3:08,21.76
3/2/2019 3:38,21.76
3/2/2019 4:08,22.046
3/2/2019 4:38,22.142
3/2/2019 5:08,21.855
3/2/2019 5:38,21.569
3/2/2019 6:08,21.473
3/2/2019 6:38,21.855
3/2/2019 7:08,21.951
3/2/2019 7:38,22.333
3/2/2019 8:08,23.004
3/2/2019 8:38,24.448
3/2/2019 9:08,25.902
3/2/2019 9:38,27.075
3/2/2019 10:08,28.655
3/2/2019 10:38,30.659
3/2/2019 11:08,30.963
3/2/2019 11:38,32.497
3/2/2019 12:08,32.807
3/2/2019 12:38,33.222
3/2/2019 13:08,33.118
3/2/2019 13:38,33.535
3/2/2019 14:08,33.535
3/2/2019 14:38,33.743
3/2/2019 15:08,33.953
3/2/2019 15:38,33.639
3/2/2019 16:08,33.326
3/2/2019 16:38,32.807
3/2/2019 17:08,32.086
3/2/2019 17:38,31.676
3/2/2019 18:08,30.356
3/2/2019 18:38,29.352
3/2/2019 19:08,28.655
3/2/2019 19:38,27.961
3/2/2019 20:08,27.075
3/2/2019 20:38,26.585
3/2/2019 21:08,26.292
3/2/2019 21:38,26
3/2/2019 22:08,25.805
3/2/2019 22:38,25.708
3/2/2019 23:08,25.61
3/2/2019 23:38,25.416
4/2/2019 0:08,25.222
4/2/2019 0:38,24.641
4/2/2019 1:08,24.255
4/2/2019 1:38,24.255
4/2/2019 2:08,23.966
4/2/2019 2:38,23.966
4/2/2019 3:08,24.062
4/2/2019 3:38,22.717
4/2/2019 4:08,22.908
4/2/2019 4:38,22.717
4/2/2019 5:08,22.046
4/2/2019 5:38,22.525
4/2/2019 6:08,22.046
4/2/2019 6:38,21.951
4/2/2019 7:08,22.238
4/2/2019 7:38,22.908
4/2/2019 8:08,23.388
4/2/2019 8:38,23.869
4/2/2019 9:08,23.677
4/2/2019 9:38,24.738
4/2/2019 10:08,27.075
4/2/2019 10:38,27.468
4/2/2019 11:08,26.879
4/2/2019 11:38,27.468
4/2/2019 12:08,28.159
4/2/2019 12:38,28.953
4/2/2019 13:08,29.953
4/2/2019 13:38,30.558
4/2/2019 14:08,31.166
4/2/2019 14:38,31.064
4/2/2019 15:08,31.676
4/2/2019 15:38,30.255
4/2/2019 16:08,30.255
4/2/2019 16:38,29.452
4/2/2019 17:08,29.552
4/2/2019 17:38,28.555
4/2/2019 18:08,27.665
4/2/2019 18:38,27.272
4/2/2019 19:08,26.585
4/2/2019 19:38,26.195
4/2/2019 20:08,25.805
4/2/2019 20:38,25.416
4/2/2019 21:08,25.125
4/2/2019 21:38,24.738
4/2/2019 22:08,24.448
4/2/2019 22:38,24.062
4/2/2019 23:08,24.062
4/2/2019 23:38,23.773
5/2/2019 0:08,23.484
5/2/2019 0:38,23.196
5/2/2019 1:08,23.004
5/2/2019 1:38,22.717
5/2/2019 2:08,22.429
5/2/2019 2:38,22.333
5/2/2019 3:08,22.238
5/2/2019 3:38,22.142
5/2/2019 4:08,22.046
5/2/2019 4:38,21.951
5/2/2019 5:08,21.76
5/2/2019 5:38,21.569
5/2/2019 6:08,21.187
5/2/2019 6:38,21.187
5/2/2019 7:08,21.664
5/2/2019 7:38,21.664
5/2/2019 8:08,21.76
5/2/2019 8:38,22.812
5/2/2019 9:08,23.388
5/2/2019 9:38,24.641
5/2/2019 10:08,24.835
5/2/2019 10:38,26
5/2/2019 11:08,25.902
5/2/2019 11:38,26.683
5/2/2019 12:08,27.665
5/2/2019 12:38,27.567
5/2/2019 13:08,27.961
5/2/2019 13:38,28.456
5/2/2019 14:08,28.853
5/2/2019 14:38,28.655
5/2/2019 15:08,27.862
5/2/2019 15:38,27.862
5/2/2019 16:08,27.567
5/2/2019 16:38,27.665
5/2/2019 17:08,27.764
5/2/2019 17:38,27.272
5/2/2019 18:08,26.879
5/2/2019 18:38,26.195
5/2/2019 19:08,25.513
5/2/2019 19:38,24.641
5/2/2019 20:08,23.966
5/2/2019 20:38,23.484
5/2/2019 21:08,23.1
5/2/2019 21:38,22.812
5/2/2019 22:08,22.429
5/2/2019 22:38,22.333
5/2/2019 23:08,22.142
5/2/2019 23:38,21.664
6/2/2019 0:08,21.569
6/2/2019 0:38,21.378
6/2/2019 1:08,21.187
6/2/2019 1:38,20.996
6/2/2019 2:08,20.71
6/2/2019 2:38,20.615
6/2/2019 3:08,20.424
6/2/2019 3:38,20.234
6/2/2019 4:08,20.138
6/2/2019 4:38,20.043
6/2/2019 5:08,19.758
6/2/2019 5:38,19.758
6/2/2019 6:08,19.662
6/2/2019 6:38,19.472
6/2/2019 7:08,19.853
6/2/2019 7:38,19.948
6/2/2019 8:08,20.71
6/2/2019 8:38,21.378
6/2/2019 9:08,22.717
6/2/2019 9:38,23.773
6/2/2019 10:08,24.545
6/2/2019 10:38,25.513
6/2/2019 11:08,25.902
6/2/2019 11:38,26.488
6/2/2019 12:08,27.468
6/2/2019 12:38,27.665
6/2/2019 13:08,28.754
6/2/2019 13:38,29.552
6/2/2019 14:08,31.064
6/2/2019 14:38,30.862
6/2/2019 15:08,30.558
6/2/2019 15:38,29.953
6/2/2019 16:08,29.152
6/2/2019 16:38,29.652
6/2/2019 17:08,28.159
6/2/2019 17:38,27.075
6/2/2019 18:08,27.37
6/2/2019 18:38,26.977
6/2/2019 19:08,26.39
6/2/2019 19:38,25.902
6/2/2019 20:08,25.416
6/2/2019 20:38,25.028
6/2/2019 21:08,24.641
6/2/2019 21:38,24.351
6/2/2019 22:08,24.062
6/2/2019 22:38,23.773
6/2/2019 23:08,23.581
6/2/2019 23:38,23.292
7/2/2019 0:08,23.1
7/2/2019 0:38,22.908
7/2/2019 1:08,22.717
7/2/2019 1:38,22.525
7/2/2019 2:08,22.238
7/2/2019 2:38,22.046
7/2/2019 3:08,21.855
7/2/2019 3:38,21.664
7/2/2019 4:08,21.378
7/2/2019 4:38,21.187
7/2/2019 5:08,20.996
7/2/2019 5:38,20.805
7/2/2019 6:08,20.71
7/2/2019 6:38,20.71
7/2/2019 7:08,20.805
7/2/2019 7:38,20.519
7/2/2019 8:08,21.091
7/2/2019 8:38,21.473
7/2/2019 9:08,22.238
7/2/2019 9:38,23.196
7/2/2019 10:08,24.158
7/2/2019 10:38,25.028
7/2/2019 11:08,26.195
7/2/2019 11:38,26.879
7/2/2019 12:08,27.862
7/2/2019 12:38,28.754
7/2/2019 13:08,28.953
7/2/2019 13:38,29.352
7/2/2019 14:08,29.853
7/2/2019 14:38,29.652
7/2/2019 15:08,30.154
7/2/2019 15:38,29.953
7/2/2019 16:08,29.252
7/2/2019 16:38,28.853
7/2/2019 17:08,28.258
7/2/2019 17:38,27.665
7/2/2019 18:08,27.075
7/2/2019 18:38,26.683
7/2/2019 19:08,26.097
7/2/2019 19:38,25.513
7/2/2019 20:08,25.028
7/2/2019 20:38,24.738
7/2/2019 21:08,24.351
7/2/2019 21:38,23.966
7/2/2019 22:08,23.869
7/2/2019 22:38,23.388
7/2/2019 23:08,23.292
7/2/2019 23:38,23.004
8/2/2019 0:08,22.717
8/2/2019 0:38,22.429
8/2/2019 1:08,22.238
8/2/2019 1:38,21.951
8/2/2019 2:08,21.76
8/2/2019 2:38,21.569
8/2/2019 3:08,21.378
8/2/2019 3:38,21.187
8/2/2019 4:08,20.996
8/2/2019 4:38,20.901
8/2/2019 5:08,20.71
8/2/2019 5:38,20.519
8/2/2019 6:08,20.424
8/2/2019 6:38,20.329
8/2/2019 7:08,20.234
8/2/2019 7:38,20.329
8/2/2019 8:08,20.805
8/2/2019 8:38,21.569
8/2/2019 9:08,22.621
8/2/2019 9:38,23.292
8/2/2019 10:08,24.255
8/2/2019 10:38,25.125
8/2/2019 11:08,25.805
8/2/2019 11:38,26.488
8/2/2019 12:08,27.567
8/2/2019 12:38,28.357
8/2/2019 13:08,29.652
8/2/2019 13:38,29.853
8/2/2019 14:08,30.255
8/2/2019 14:38,30.356
8/2/2019 15:08,30.862
8/2/2019 15:38,30.457
8/2/2019 16:08,30.154
8/2/2019 16:38,29.552
8/2/2019 17:08,28.953
8/2/2019 17:38,28.159
8/2/2019 18:08,27.173
8/2/2019 18:38,26.488
8/2/2019 19:08,25.805
8/2/2019 19:38,25.125
8/2/2019 20:08,24.448
8/2/2019 20:38,23.966
8/2/2019 21:08,23.581
8/2/2019 21:38,23.196
8/2/2019 22:08,22.812
8/2/2019 22:38,22.525
8/2/2019 23:08,22.142
8/2/2019 23:38,21.855
9/2/2019 0:08,21.664
9/2/2019 0:38,21.473
9/2/2019 1:08,21.282
9/2/2019 1:38,21.091
9/2/2019 2:08,20.615
9/2/2019 2:38,20.519
9/2/2019 3:08,20.234
9/2/2019 3:38,20.234
9/2/2019 4:08,19.948
9/2/2019 4:38,19.662
9/2/2019 5:08,19.472
9/2/2019 5:38,19.377
9/2/2019 6:08,19.282
9/2/2019 6:38,20.043
9/2/2019 7:08,20.043
9/2/2019 7:38,19.853
9/2/2019 8:08,20.71
9/2/2019 8:38,21.091
9/2/2019 9:08,21.855
9/2/2019 9:38,22.621
9/2/2019 10:08,23.292
9/2/2019 10:38,23.773
9/2/2019 11:08,24.351
9/2/2019 11:38,25.125
9/2/2019 12:08,25.708
9/2/2019 12:38,26
9/2/2019 13:08,26.292
9/2/2019 13:38,27.173
9/2/2019 14:08,27.764
9/2/2019 14:38,28.357
9/2/2019 15:08,28.754
9/2/2019 15:38,28.456
9/2/2019 16:08,28.06
9/2/2019 16:38,27.764
9/2/2019 17:08,27.272
9/2/2019 17:38,26.488
9/2/2019 18:08,25.902
9/2/2019 18:38,25.222
9/2/2019 19:08,24.545
9/2/2019 19:38,24.062
9/2/2019 20:08,23.484
9/2/2019 20:38,23.1
9/2/2019 21:08,22.621
9/2/2019 21:38,22.333
9/2/2019 22:08,22.046
9/2/2019 22:38,21.855
9/2/2019 23:08,21.473
9/2/2019 23:38,21.282
10/2/2019 0:08,20.996
10/2/2019 0:38,20.71
10/2/2019 1:08,20.519
10/2/2019 1:38,20.329
10/2/2019 2:08,20.138
10/2/2019 2:38,19.948
10/2/2019 3:08,19.758
10/2/2019 3:38,19.662
10/2/2019 4:08,19.377
10/2/2019 4:38,19.187
10/2/2019 5:08,19.092
10/2/2019 5:38,18.901
10/2/2019 6:08,18.806
10/2/2019 6:38,18.711
10/2/2019 7:08,18.426
10/2/2019 7:38,18.711
10/2/2019 8:08,19.092
10/2/2019 8:38,20.138
10/2/2019 9:08,21.091
10/2/2019 9:38,21.76
10/2/2019 10:08,22.429
10/2/2019 10:38,22.812
10/2/2019 11:08,23.581
10/2/2019 11:38,24.351
10/2/2019 12:08,25.319
10/2/2019 12:38,26.195
10/2/2019 13:08,27.075
10/2/2019 13:38,27.468
10/2/2019 14:08,27.862
10/2/2019 14:38,28.06
10/2/2019 15:08,28.06
10/2/2019 15:38,28.258
10/2/2019 16:08,27.862
10/2/2019 16:38,27.173
10/2/2019 17:08,26.292
10/2/2019 17:38,25.708
10/2/2019 18:08,24.641
10/2/2019 18:38,23.966
10/2/2019 19:08,23.484
10/2/2019 19:38,22.908
10/2/2019 20:08,22.429
10/2/2019 20:38,22.046
10/2/2019 21:08,21.664
10/2/2019 21:38,21.378
10/2/2019 22:08,21.187
10/2/2019 22:38,20.996
10/2/2019 23:08,20.805
10/2/2019 23:38,20.615
11/2/2019 0:08,20.329
11/2/2019 0:38,20.138
11/2/2019 1:08,19.853
11/2/2019 1:38,19.758
11/2/2019 2:08,19.472
11/2/2019 2:38,19.282
11/2/2019 3:08,19.092
11/2/2019 3:38,18.901
11/2/2019 4:08,18.711
11/2/2019 4:38,18.616
11/2/2019 5:08,18.426
11/2/2019 5:38,18.236
11/2/2019 6:08,18.045
11/2/2019 6:38,17.95
11/2/2019 7:08,17.855
11/2/2019 7:38,18.14
11/2/2019 8:08,18.331
11/2/2019 8:38,19.472
11/2/2019 9:08,20.519
11/2/2019 9:38,21.282
11/2/2019 10:08,21.569
11/2/2019 10:38,22.046
11/2/2019 11:08,23.1
11/2/2019 11:38,24.062
11/2/2019 12:08,24.641
11/2/2019 12:38,25.805
11/2/2019 13:08,26.683
11/2/2019 13:38,27.272
11/2/2019 14:08,27.862
11/2/2019 14:38,27.862
11/2/2019 15:08,26.977
11/2/2019 15:38,27.764
11/2/2019 16:08,27.272
11/2/2019 16:38,26.683
11/2/2019 17:08,26.488
11/2/2019 17:38,26
11/2/2019 18:08,25.222
11/2/2019 18:38,24.448
11/2/2019 19:08,23.773
11/2/2019 19:38,23.1
11/2/2019 20:08,22.429
11/2/2019 20:38,22.046
11/2/2019 21:08,21.76
11/2/2019 21:38,21.378
11/2/2019 22:08,20.996
11/2/2019 22:38,20.996
11/2/2019 23:08,20.519
11/2/2019 23:38,20.234
12/2/2019 0:08,19.853
12/2/2019 0:38,19.662
12/2/2019 1:08,19.472
12/2/2019 1:38,19.092
12/2/2019 2:08,18.901
12/2/2019 2:38,18.616
12/2/2019 3:08,18.426
12/2/2019 3:38,18.236
12/2/2019 4:08,18.045
12/2/2019 4:38,17.855
12/2/2019 5:08,17.665
12/2/2019 5:38,17.379
12/2/2019 6:08,17.189
12/2/2019 6:38,17.475
12/2/2019 7:08,17.57
12/2/2019 7:38,18.045
12/2/2019 8:08,18.426
12/2/2019 8:38,19.472
12/2/2019 9:08,20.424
12/2/2019 9:38,21.473
12/2/2019 10:08,22.238
12/2/2019 10:38,23.292
12/2/2019 11:08,24.062
12/2/2019 11:38,23.581
12/2/2019 12:08,25.125
12/2/2019 12:38,26.097
12/2/2019 13:08,26.977
12/2/2019 13:38,27.665
12/2/2019 14:08,27.862
12/2/2019 14:38,27.764
12/2/2019 15:08,27.37
12/2/2019 15:38,27.272
12/2/2019 16:08,26.977
12/2/2019 16:38,26.488
12/2/2019 17:08,25.513
12/2/2019 17:38,24.931
12/2/2019 18:08,24.545
12/2/2019 18:38,24.062
12/2/2019 19:08,23.484
12/2/2019 19:38,23.004
12/2/2019 20:08,22.621
12/2/2019 20:38,22.238
12/2/2019 21:08,21.855
12/2/2019 21:38,21.569
12/2/2019 22:08,21.282
12/2/2019 22:38,21.187
12/2/2019 23:08,20.901
12/2/2019 23:38,20.519
2/13/2019 0:08,20.329
2/13/2019 0:38,20.043
2/13/2019 1:08,19.853
2/13/2019 1:38,19.662
2/13/2019 2:08,19.472
2/13/2019 2:38,19.187
2/13/2019 3:08,18.996
2/13/2019 3:38,18.806
2/13/2019 4:08,18.616
2/13/2019 4:38,18.426
2/13/2019 5:08,18.236
2/13/2019 5:38,18.045
2/13/2019 6:08,17.95
2/13/2019 6:38,17.95
2/13/2019 7:08,17.855
2/13/2019 7:38,17.95
2/13/2019 8:08,18.711
2/13/2019 8:38,19.282
2/13/2019 9:08,20.138
2/13/2019 9:38,21.187
2/13/2019 10:08,22.238
2/13/2019 10:38,22.621
2/13/2019 11:08,23.581
2/13/2019 11:38,24.351
2/13/2019 12:08,25.222
2/13/2019 12:38,26.292
2/13/2019 13:08,27.173
2/13/2019 13:38,27.764
2/13/2019 14:08,28.159
2/13/2019 14:38,28.456
2/13/2019 15:08,28.357
2/13/2019 15:38,27.075
2/13/2019 16:08,27.272
2/13/2019 16:38,27.272
2/13/2019 17:08,26.683
2/13/2019 17:38,26.097
2/13/2019 18:08,25.61
2/13/2019 18:38,24.835
2/13/2019 19:08,24.255
2/13/2019 19:38,23.773
2/13/2019 20:08,23.196
2/13/2019 20:38,22.717
2/13/2019 21:08,22.333
2/13/2019 21:38,21.855
2/13/2019 22:08,21.378
2/13/2019 22:38,20.805
2/13/2019 23:08,20.519
2/13/2019 23:38,20.234
2/14/2019 0:08,19.948
2/14/2019 0:38,19.758
2/14/2019 1:08,19.567
2/14/2019 1:38,19.377
2/14/2019 2:08,19.187
2/14/2019 2:38,18.996
2/14/2019 3:08,18.711
2/14/2019 3:38,18.711
2/14/2019 4:08,18.521
2/14/2019 4:38,18.521
2/14/2019 5:08,18.426
2/14/2019 5:38,18.236
2/14/2019 6:08,18.045
2/14/2019 6:38,18.14
2/14/2019 7:08,17.95
2/14/2019 7:38,18.236
2/14/2019 8:08,18.521
2/14/2019 8:38,19.282
2/14/2019 9:08,20.234
2/14/2019 9:38,21.091
2/14/2019 10:08,22.429
2/14/2019 10:38,23.292
2/14/2019 11:08,23.869
2/14/2019 11:38,25.028
2/14/2019 12:08,26.292
2/14/2019 12:38,27.173
2/14/2019 13:08,28.655
2/14/2019 13:38,29.752
2/14/2019 14:08,30.356
2/14/2019 14:38,29.252
2/14/2019 15:08,30.054
2/14/2019 15:38,29.853
2/14/2019 16:08,29.953
2/14/2019 16:38,29.452
2/14/2019 17:08,27.764
2/14/2019 17:38,27.468
2/14/2019 18:08,26.781
2/14/2019 18:38,26
2/14/2019 19:08,25.222
2/14/2019 19:38,24.351
2/14/2019 20:08,23.869
2/14/2019 20:38,23.388
2/14/2019 21:08,22.908
2/14/2019 21:38,22.717
2/14/2019 22:08,22.142
2/14/2019 22:38,21.76
2/14/2019 23:08,21.473
2/14/2019 23:38,21.091
2/15/2019 0:08,20.71
2/15/2019 0:38,20.519
2/15/2019 1:08,20.138
2/15/2019 1:38,19.948
2/15/2019 2:08,19.662
2/15/2019 2:38,19.472
2/15/2019 3:08,19.282
2/15/2019 3:38,19.092
2/15/2019 4:08,18.901
2/15/2019 4:38,18.806
2/15/2019 5:08,18.616
2/15/2019 5:38,18.521
2/15/2019 6:08,18.331
2/15/2019 6:38,18.236
2/15/2019 7:08,18.426
2/15/2019 7:38,18.14
2/15/2019 8:08,18.806
2/15/2019 8:38,19.567
2/15/2019 9:08,20.519
2/15/2019 9:38,21.569
2/15/2019 10:08,22.429
2/15/2019 10:38,22.812
2/15/2019 11:08,24.448
2/15/2019 11:38,25.222
2/15/2019 12:08,26.781
2/15/2019 12:38,28.258
2/15/2019 13:08,29.452
2/15/2019 13:38,30.054
2/15/2019 14:08,30.76
2/15/2019 14:38,29.152
2/15/2019 15:08,26.683
2/15/2019 15:38,27.567
2/15/2019 16:08,27.764
2/15/2019 16:38,27.468
2/15/2019 17:08,26.585
2/15/2019 17:38,26.683
2/15/2019 18:08,25.902
2/15/2019 18:38,24.835
2/15/2019 19:08,24.448
2/15/2019 19:38,24.158
2/15/2019 20:08,23.869
2/15/2019 20:38,23.581
2/15/2019 21:08,23.292
2/15/2019 21:38,23.004
2/15/2019 22:08,22.621
2/15/2019 22:38,22.333
2/15/2019 23:08,22.046
2/15/2019 23:38,21.664
2/16/2019 0:08,21.473
2/16/2019 0:38,21.187
2/16/2019 1:08,20.996
2/16/2019 1:38,20.805
2/16/2019 2:08,20.615
2/16/2019 2:38,20.424
2/16/2019 3:08,20.234
2/16/2019 3:38,20.138
2/16/2019 4:08,19.948
2/16/2019 4:38,19.853
2/16/2019 5:08,19.662
2/16/2019 5:38,19.567
2/16/2019 6:08,19.377
2/16/2019 6:38,19.282
2/16/2019 7:08,19.187
2/16/2019 7:38,19.377
2/16/2019 8:08,19.472
2/16/2019 8:38,20.043
2/16/2019 9:08,20.615
2/16/2019 9:38,21.951
2/16/2019 10:08,22.333
2/16/2019 10:38,23.292
2/16/2019 11:08,24.351
2/16/2019 11:38,24.158
2/16/2019 12:08,25.319
2/16/2019 12:38,26.488
2/16/2019 13:08,27.173
2/16/2019 13:38,29.053
2/16/2019 14:08,29.752
2/16/2019 14:38,30.054
2/16/2019 15:08,30.356
2/16/2019 15:38,29.152
2/16/2019 16:08,28.456
2/16/2019 16:38,27.567
2/16/2019 17:08,27.075
2/16/2019 17:38,26.683
2/16/2019 18:08,25.125
2/16/2019 18:38,24.738
2/16/2019 19:08,24.351
2/16/2019 19:38,24.158
2/16/2019 20:08,23.869
2/16/2019 20:38,23.581
2/16/2019 21:08,23.292
2/16/2019 21:38,23.004
2/16/2019 22:08,22.429
2/16/2019 22:38,22.142
2/16/2019 23:08,21.855
2/16/2019 23:38,21.664
2/17/2019 0:08,21.378
2/17/2019 0:38,21.187
2/17/2019 1:08,20.996
2/17/2019 1:38,20.805
2/17/2019 2:08,20.615
2/17/2019 2:38,20.519
2/17/2019 3:08,20.329
2/17/2019 3:38,20.138
2/17/2019 4:08,20.043
2/17/2019 4:38,19.853
2/17/2019 5:08,19.758
2/17/2019 5:38,19.567
2/17/2019 6:08,19.472
2/17/2019 6:38,19.377
2/17/2019 7:08,19.282
2/17/2019 7:38,19.472
2/17/2019 8:08,19.758
2/17/2019 8:38,20.424
2/17/2019 9:08,21.187
2/17/2019 9:38,22.429
2/17/2019 10:08,22.908
2/17/2019 10:38,24.062
2/17/2019 11:08,25.028
2/17/2019 11:38,25.805
2/17/2019 12:08,26.879
2/17/2019 12:38,27.075
2/17/2019 13:08,27.665
2/17/2019 13:38,30.054
2/17/2019 14:08,30.862
2/17/2019 14:38,30.356
2/17/2019 15:08,31.166
2/17/2019 15:38,30.659
2/17/2019 16:08,30.255
2/17/2019 16:38,30.356
2/17/2019 17:08,29.552
2/17/2019 17:38,28.06
2/17/2019 18:08,27.468
2/17/2019 18:38,26.683
2/17/2019 19:08,25.61
2/17/2019 19:38,25.125
2/17/2019 20:08,24.738
2/17/2019 20:38,24.351
2/17/2019 21:08,23.869
2/17/2019 21:38,23.388
2/17/2019 22:08,23.004
2/17/2019 22:38,22.621
2/17/2019 23:08,22.333
2/17/2019 23:38,22.046
2/18/2019 0:08,21.855
2/18/2019 0:38,21.569
2/18/2019 1:08,21.282
2/18/2019 1:38,21.091
2/18/2019 2:08,20.901
2/18/2019 2:38,20.71
2/18/2019 3:08,20.615
2/18/2019 3:38,20.424
2/18/2019 4:08,20.234
2/18/2019 4:38,20.138
2/18/2019 5:08,19.948
2/18/2019 5:38,19.853
2/18/2019 6:08,19.662
2/18/2019 6:38,19.567
2/18/2019 7:08,19.472
2/18/2019 7:38,19.662
2/18/2019 8:08,19.948
2/18/2019 8:38,20.805
2/18/2019 9:08,22.238
2/18/2019 9:38,21.091
2/18/2019 10:08,21.664
2/18/2019 10:38,22.429
2/18/2019 11:08,23.004
2/18/2019 11:38,23.966
2/18/2019 12:08,24.448
2/18/2019 12:38,25.125
